Timestamp,Camera ID,Vehicle ID,Event Type,Location,Velocity,Confidence,Before Image,After Image,Evidence Path
2025-12-11 07:22:49,Camera1,196,hidden_disposal,"(270.46441650390625, 120.01243591308594)",0.69,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,193,unloading,"(123.19761657714844, 97.22648620605469)",1.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,199,hidden_disposal,"(135.56060791015625, 82.66093444824219)",0.83,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,234,hidden_disposal,"(154.60302734375, 72.0888900756836)",0.86,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,204,hidden_disposal,"(271.2987976074219, 77.34923553466797)",0.36,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,239,hidden_disposal,"(178.60263061523438, 68.97235870361328)",0.73,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,198,hidden_disposal,"(130.44635009765625, 218.93577575683594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,194,unloading,"(162.78993225097656, 113.61090087890625)",1.69,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,196,unloading,"(270.4892578125, 119.62278747558594)",0.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,196,hidden_disposal,"(270.4892578125, 119.62278747558594)",0.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,200,unloading,"(261.1501159667969, 87.59315490722656)",0.47,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,200,hidden_disposal,"(261.1501159667969, 87.59315490722656)",0.47,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,199,hidden_disposal,"(133.89364624023438, 82.72494506835938)",1.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,243,hidden_disposal,"(144.2090301513672, 63.27386474609375)",0.85,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,204,unloading,"(271.1470947265625, 76.8569564819336)",0.32,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,204,hidden_disposal,"(271.1470947265625, 76.8569564819336)",0.32,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,198,unloading,"(132.433837890625, 216.10086059570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:51,Camera1,198,hidden_disposal,"(132.433837890625, 216.10086059570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:52,Camera1,196,hidden_disposal,"(270.39727783203125, 119.04484558105469)",0.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:52,Camera1,199,hidden_disposal,"(132.3869171142578, 82.72376251220703)",0.84,0.00,N/A,N/A,N/A
2025-12-11 07:22:52,Camera1,200,hidden_disposal,"(261.0701904296875, 87.34085083007812)",0.31,0.00,N/A,N/A,N/A
2025-12-11 07:22:52,Camera1,204,hidden_disposal,"(271.1961669921875, 76.74652099609375)",0.37,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,200,hidden_disposal,"(261.1466979980469, 87.16520690917969)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,196,hidden_disposal,"(270.37542724609375, 118.69847106933594)",0.38,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,194,hidden_disposal,"(164.88436889648438, 112.04120635986328)",0.88,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,203,hidden_disposal,"(225.8717041015625, 102.47582244873047)",0.62,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,199,hidden_disposal,"(132.11083984375, 82.77391052246094)",0.36,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,193,hidden_disposal,"(120.664794921875, 98.06256103515625)",0.76,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,192,hidden_disposal,"(193.6641082763672, 122.24165344238281)",0.75,0.00,N/A,N/A,N/A
2025-12-11 07:22:54,Camera1,204,hidden_disposal,"(271.17108154296875, 76.42308044433594)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:22:55,Camera1,200,hidden_disposal,"(260.83685302734375, 86.68921661376953)",0.64,0.00,N/A,N/A,N/A
2025-12-11 07:22:55,Camera1,193,unloading,"(117.91021728515625, 99.02102661132812)",2.19,0.00,N/A,N/A,N/A
2025-12-11 07:22:55,Camera1,204,hidden_disposal,"(271.21307373046875, 76.3348617553711)",0.49,0.00,N/A,N/A,N/A
2025-12-11 07:22:55,Camera1,248,hidden_disposal,"(306.227294921875, 54.29528045654297)",0.35,0.00,N/A,N/A,N/A
2025-12-11 07:22:55,Camera1,198,hidden_disposal,"(138.68540954589844, 209.39114379882812)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,196,unloading,"(270.2847595214844, 117.05320739746094)",0.68,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,196,hidden_disposal,"(270.2847595214844, 117.05320739746094)",0.68,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,194,unloading,"(168.30316162109375, 109.99929809570312)",1.52,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,200,unloading,"(260.8513488769531, 86.16766357421875)",0.43,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,200,hidden_disposal,"(260.8513488769531, 86.16766357421875)",0.43,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,203,unloading,"(228.16989135742188, 100.88258361816406)",1.14,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,199,unloading,"(130.57730102539062, 83.75703430175781)",0.88,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,199,hidden_disposal,"(130.57730102539062, 83.75703430175781)",0.88,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,193,unloading,"(117.23516845703125, 99.0438003540039)",1.38,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,198,unloading,"(141.61325073242188, 206.9417266845703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:57,Camera1,198,hidden_disposal,"(141.61325073242188, 206.9417266845703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:58,Camera1,252,unloading,"(566.7166137695312, 287.8738098144531)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:58,Camera1,252,hidden_disposal,"(566.7166137695312, 287.8738098144531)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:00,Camera1,256,hidden_disposal,"(244.56219482421875, 186.64752197265625)",0.69,0.00,N/A,N/A,N/A
2025-12-11 07:23:03,Camera1,252,hidden_disposal,"(484.1086120605469, 263.213623046875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:04,Camera1,252,hidden_disposal,"(464.7962951660156, 250.48968505859375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:05,Camera1,252,hidden_disposal,"(460.60687255859375, 245.51162719726562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:05,Camera1,252,unloading,"(443.956298828125, 239.20196533203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:05,Camera1,252,hidden_disposal,"(443.956298828125, 239.20196533203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:06,Camera1,252,hidden_disposal,"(430.5325927734375, 233.20816040039062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:07,Camera1,252,hidden_disposal,"(416.4144287109375, 226.49732971191406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:08,Camera1,252,hidden_disposal,"(412.3902893066406, 223.51510620117188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:08,Camera1,252,hidden_disposal,"(393.72540283203125, 212.3707275390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:09,Camera1,252,hidden_disposal,"(380.05657958984375, 206.14393615722656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:10,Camera1,252,hidden_disposal,"(365.7466125488281, 199.87986755371094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:11,Camera1,252,hidden_disposal,"(353.04083251953125, 192.66436767578125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:11,Camera1,252,hidden_disposal,"(346.97393798828125, 189.06280517578125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:12,Camera1,252,hidden_disposal,"(329.65087890625, 180.06826782226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:13,Camera1,252,hidden_disposal,"(319.13739013671875, 174.20333862304688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:14,Camera1,252,hidden_disposal,"(306.28485107421875, 166.24713134765625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:14,Camera1,252,hidden_disposal,"(299.2641906738281, 162.63311767578125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:15,Camera1,266,unloading,"(419.5328369140625, 121.33355712890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:15,Camera1,266,hidden_disposal,"(419.5328369140625, 121.33355712890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:15,Camera1,252,unloading,"(293.5673828125, 161.58523559570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:15,Camera1,252,hidden_disposal,"(293.5673828125, 161.58523559570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:16,Camera1,266,hidden_disposal,"(417.06927490234375, 117.86929321289062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:16,Camera1,266,hidden_disposal,"(416.9800109863281, 120.14691162109375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:17,Camera1,266,unloading,"(416.02545166015625, 131.19595336914062)",0.58,0.00,N/A,N/A,N/A
2025-12-11 07:23:17,Camera1,266,hidden_disposal,"(416.02545166015625, 131.19595336914062)",0.58,0.00,N/A,N/A,N/A
2025-12-11 07:23:18,Camera1,252,hidden_disposal,"(244.22999572753906, 134.82797241210938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:19,Camera1,266,unloading,"(416.0059509277344, 130.35784912109375)",0.17,0.00,N/A,N/A,N/A
2025-12-11 07:23:19,Camera1,266,hidden_disposal,"(416.0059509277344, 130.35784912109375)",0.17,0.00,N/A,N/A,N/A
2025-12-11 07:23:19,Camera1,252,hidden_disposal,"(237.91592407226562, 133.49478149414062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:20,Camera1,266,hidden_disposal,"(416.04290771484375, 130.6899871826172)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:23:20,Camera1,252,hidden_disposal,"(217.12353515625, 124.0711669921875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:20,Camera1,266,unloading,"(415.9587707519531, 130.8826141357422)",0.07,0.00,N/A,N/A,N/A
2025-12-11 07:23:20,Camera1,266,hidden_disposal,"(415.9587707519531, 130.8826141357422)",0.07,0.00,N/A,N/A,N/A
2025-12-11 07:23:20,Camera1,252,hidden_disposal,"(217.5128173828125, 124.15673828125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:21,Camera1,266,hidden_disposal,"(415.77044677734375, 130.71084594726562)",0.32,0.00,N/A,N/A,N/A
2025-12-11 07:23:21,Camera1,252,unloading,"(207.16494750976562, 119.32553100585938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:21,Camera1,252,hidden_disposal,"(207.16494750976562, 119.32553100585938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:22,Camera1,266,hidden_disposal,"(415.95654296875, 130.39256286621094)",0.60,0.00,N/A,N/A,N/A
2025-12-11 07:23:22,Camera1,252,hidden_disposal,"(189.95703125, 108.66477966308594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:23,Camera1,266,unloading,"(415.9646911621094, 130.8914031982422)",0.64,0.00,N/A,N/A,N/A
2025-12-11 07:23:23,Camera1,266,hidden_disposal,"(415.9646911621094, 130.8914031982422)",0.64,0.00,N/A,N/A,N/A
2025-12-11 07:23:23,Camera1,252,hidden_disposal,"(184.81729125976562, 105.7953872680664)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:24,Camera1,252,hidden_disposal,"(162.03286743164062, 98.06025695800781)",0.38,0.00,N/A,N/A,N/A
2025-12-11 07:23:24,Camera1,266,hidden_disposal,"(416.16455078125, 130.09315490722656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:25,Camera1,266,unloading,"(416.31146240234375, 130.8501739501953)",1.02,0.00,N/A,N/A,N/A
2025-12-11 07:23:26,Camera1,266,unloading,"(415.9908447265625, 130.5775604248047)",0.75,0.00,N/A,N/A,N/A
2025-12-11 07:23:26,Camera1,266,hidden_disposal,"(415.9908447265625, 130.5775604248047)",0.75,0.00,N/A,N/A,N/A
2025-12-11 07:23:27,Camera1,266,hidden_disposal,"(416.0186767578125, 130.7400360107422)",0.27,0.00,N/A,N/A,N/A
2025-12-11 07:23:28,Camera1,266,hidden_disposal,"(415.8302001953125, 130.95956420898438)",0.73,0.00,N/A,N/A,N/A
2025-12-11 07:23:28,Camera1,252,hidden_disposal,"(113.43548583984375, 75.08588409423828)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:29,Camera1,266,hidden_disposal,"(415.9966735839844, 130.7275390625)",0.38,0.00,N/A,N/A,N/A
2025-12-11 07:23:29,Camera1,252,hidden_disposal,"(109.29365539550781, 73.12783813476562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:30,Camera1,266,unloading,"(417.45098876953125, 130.83590698242188)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:23:30,Camera1,266,hidden_disposal,"(417.45098876953125, 130.83590698242188)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:23:30,Camera1,252,hidden_disposal,"(95.45054626464844, 68.1987533569336)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:30,Camera1,266,hidden_disposal,"(416.6339416503906, 131.20404052734375)",0.83,0.00,N/A,N/A,N/A
2025-12-11 07:23:30,Camera1,252,hidden_disposal,"(84.96675872802734, 62.77661895751953)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:31,Camera1,266,hidden_disposal,"(416.357421875, 131.01043701171875)",0.94,0.00,N/A,N/A,N/A
2025-12-11 07:23:31,Camera1,252,hidden_disposal,"(71.24934387207031, 67.80628967285156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:32,Camera1,266,hidden_disposal,"(416.90155029296875, 131.30435180664062)",0.52,0.00,N/A,N/A,N/A
2025-12-11 07:23:32,Camera1,252,hidden_disposal,"(66.61825561523438, 59.672576904296875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:33,Camera1,266,hidden_disposal,"(416.74755859375, 131.20196533203125)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:23:33,Camera1,252,hidden_disposal,"(63.90750503540039, 61.539146423339844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:33,Camera1,266,unloading,"(417.0791015625, 130.94052124023438)",0.29,0.00,N/A,N/A,N/A
2025-12-11 07:23:33,Camera1,266,hidden_disposal,"(417.0791015625, 130.94052124023438)",0.29,0.00,N/A,N/A,N/A
2025-12-11 07:23:34,Camera1,266,hidden_disposal,"(417.3454895019531, 131.2164306640625)",0.29,0.00,N/A,N/A,N/A
2025-12-11 07:23:35,Camera1,266,hidden_disposal,"(416.79144287109375, 131.16180419921875)",0.08,0.00,N/A,N/A,N/A
2025-12-11 07:23:36,Camera1,266,hidden_disposal,"(416.55615234375, 131.1958465576172)",0.49,0.00,N/A,N/A,N/A
2025-12-11 07:23:37,Camera1,266,hidden_disposal,"(416.23681640625, 131.06747436523438)",0.15,0.00,N/A,N/A,N/A
2025-12-11 07:23:37,Camera1,266,hidden_disposal,"(415.97076416015625, 131.20269775390625)",0.50,0.00,N/A,N/A,N/A
2025-12-11 07:23:38,Camera1,266,hidden_disposal,"(415.7457275390625, 131.69097900390625)",0.83,0.00,N/A,N/A,N/A
2025-12-11 07:23:39,Camera1,266,hidden_disposal,"(415.6568908691406, 132.03834533691406)",0.31,0.00,N/A,N/A,N/A
2025-12-11 07:23:41,Camera1,266,hidden_disposal,"(415.46697998046875, 131.08155822753906)",0.48,0.00,N/A,N/A,N/A
2025-12-11 07:23:41,Camera1,266,unloading,"(414.56207275390625, 130.6720733642578)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:23:41,Camera1,266,hidden_disposal,"(414.56207275390625, 130.6720733642578)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:23:42,Camera1,266,hidden_disposal,"(415.044921875, 131.20962524414062)",0.34,0.00,N/A,N/A,N/A
2025-12-11 07:23:43,Camera1,266,hidden_disposal,"(415.0977783203125, 130.83482360839844)",0.36,0.00,N/A,N/A,N/A
2025-12-11 07:23:54,Camera1,290,unloading,"(603.1333618164062, 324.80120849609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:54,Camera1,290,hidden_disposal,"(603.1333618164062, 324.80120849609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:58,Camera1,290,hidden_disposal,"(564.5517578125, 293.78887939453125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:23:59,Camera1,290,hidden_disposal,"(560.6884765625, 298.3978576660156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:02,Camera1,290,unloading,"(504.07379150390625, 267.62884521484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:02,Camera1,290,hidden_disposal,"(504.07379150390625, 267.62884521484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:04,Camera1,290,hidden_disposal,"(479.9249267578125, 254.879638671875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:04,Camera1,290,hidden_disposal,"(472.5038146972656, 251.65957641601562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:12,Camera1,290,hidden_disposal,"(350.0745849609375, 197.88677978515625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:14,Camera1,290,hidden_disposal,"(325.0023193359375, 184.95263671875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:15,Camera1,290,hidden_disposal,"(298.7489013671875, 172.656494140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:17,Camera1,290,unloading,"(269.9906921386719, 159.61676025390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:17,Camera1,290,hidden_disposal,"(269.9906921386719, 159.61676025390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:17,Camera1,290,hidden_disposal,"(270.13262939453125, 159.66415405273438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:19,Camera1,290,hidden_disposal,"(245.46969604492188, 149.98410034179688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:21,Camera1,290,hidden_disposal,"(221.30557250976562, 137.478271484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:21,Camera1,290,hidden_disposal,"(214.89309692382812, 135.1918487548828)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:23,Camera1,290,hidden_disposal,"(194.28073120117188, 124.52949523925781)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:24,Camera1,290,hidden_disposal,"(188.9457550048828, 123.26324462890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:25,Camera1,290,hidden_disposal,"(170.1740264892578, 115.25736999511719)",0.04,0.00,N/A,N/A,N/A
2025-12-11 07:24:27,Camera1,290,hidden_disposal,"(138.5455322265625, 103.30343627929688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:28,Camera1,290,hidden_disposal,"(121.57127380371094, 94.58363342285156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:29,Camera1,290,hidden_disposal,"(115.73869323730469, 91.22166442871094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:30,Camera1,290,hidden_disposal,"(111.43385314941406, 89.68595886230469)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:30,Camera1,290,hidden_disposal,"(99.23260498046875, 79.99440002441406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:31,Camera1,290,hidden_disposal,"(89.36299133300781, 72.97149658203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:32,Camera1,290,hidden_disposal,"(77.39559936523438, 72.71121215820312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:33,Camera1,290,hidden_disposal,"(73.97320556640625, 69.366455078125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:34,Camera1,290,hidden_disposal,"(33.793113708496094, 67.0177001953125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:35,Camera1,290,hidden_disposal,"(22.5435791015625, 74.43123626708984)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:49,Camera1,326,unloading,"(245.2379913330078, 168.92184448242188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:49,Camera1,326,hidden_disposal,"(245.2379913330078, 168.92184448242188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:49,Camera1,326,hidden_disposal,"(243.71316528320312, 168.38778686523438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:50,Camera1,326,hidden_disposal,"(246.38218688964844, 169.52841186523438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:50,Camera1,326,hidden_disposal,"(248.9048309326172, 167.05780029296875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:51,Camera1,326,hidden_disposal,"(249.08041381835938, 168.21519470214844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:52,Camera1,326,hidden_disposal,"(249.60458374023438, 168.4036865234375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:52,Camera1,326,hidden_disposal,"(249.93902587890625, 167.48849487304688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:53,Camera1,326,hidden_disposal,"(251.1935272216797, 167.49740600585938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:54,Camera1,326,hidden_disposal,"(251.15069580078125, 168.83013916015625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:54,Camera1,326,hidden_disposal,"(247.89907836914062, 166.71469116210938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:55,Camera1,326,hidden_disposal,"(246.3880157470703, 168.45541381835938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:56,Camera1,326,hidden_disposal,"(241.36514282226562, 171.06338500976562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:56,Camera1,326,hidden_disposal,"(233.61000061035156, 174.8385467529297)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:24:57,Camera1,326,hidden_disposal,"(230.48960876464844, 173.76260375976562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:01,Camera1,334,unloading,"(6.465012073516846, 144.88735961914062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:01,Camera1,334,hidden_disposal,"(6.465012073516846, 144.88735961914062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:03,Camera1,331,hidden_disposal,"(152.84519958496094, 170.68002319335938)",0.69,0.00,N/A,N/A,N/A
2025-12-11 07:25:03,Camera1,331,hidden_disposal,"(180.2099609375, 181.1005859375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:04,Camera1,331,hidden_disposal,"(182.12896728515625, 179.87135314941406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:05,Camera1,331,hidden_disposal,"(183.89593505859375, 179.1512451171875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:05,Camera1,331,hidden_disposal,"(183.52212524414062, 176.2099609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:06,Camera1,331,unloading,"(181.68353271484375, 178.10031127929688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:06,Camera1,331,hidden_disposal,"(181.68353271484375, 178.10031127929688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:07,Camera1,341,hidden_disposal,"(127.55952453613281, 303.3634948730469)",0.41,0.00,N/A,N/A,N/A
2025-12-11 07:25:07,Camera1,331,hidden_disposal,"(191.61627197265625, 172.26327514648438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:08,Camera1,341,hidden_disposal,"(126.85726928710938, 303.8115539550781)",0.60,0.00,N/A,N/A,N/A
2025-12-11 07:25:08,Camera1,331,unloading,"(194.39804077148438, 173.75347900390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:08,Camera1,331,hidden_disposal,"(194.39804077148438, 173.75347900390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:08,Camera1,341,hidden_disposal,"(125.5326156616211, 303.29150390625)",0.46,0.00,N/A,N/A,N/A
2025-12-11 07:25:08,Camera1,331,hidden_disposal,"(185.46170043945312, 173.2281494140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:09,Camera1,341,hidden_disposal,"(125.5794906616211, 302.6920166015625)",0.14,0.00,N/A,N/A,N/A
2025-12-11 07:25:09,Camera1,331,hidden_disposal,"(185.6139678955078, 173.53135681152344)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:10,Camera1,331,unloading,"(185.11602783203125, 173.63858032226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:10,Camera1,331,hidden_disposal,"(185.11602783203125, 173.63858032226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:10,Camera1,331,hidden_disposal,"(186.487548828125, 174.3236083984375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:11,Camera1,331,hidden_disposal,"(190.97122192382812, 173.57843017578125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:12,Camera1,331,hidden_disposal,"(190.03927612304688, 173.9603271484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:13,Camera1,331,hidden_disposal,"(188.67391967773438, 173.8560791015625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:13,Camera1,346,hidden_disposal,"(127.81315612792969, 302.82293701171875)",0.16,0.00,N/A,N/A,N/A
2025-12-11 07:25:13,Camera1,331,unloading,"(189.50045776367188, 174.3696746826172)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:13,Camera1,331,hidden_disposal,"(189.50045776367188, 174.3696746826172)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:14,Camera1,331,hidden_disposal,"(191.7700958251953, 174.57284545898438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:15,Camera1,331,hidden_disposal,"(191.51641845703125, 173.99099731445312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:15,Camera1,331,hidden_disposal,"(192.8103485107422, 175.54238891601562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:16,Camera1,348,hidden_disposal,"(130.37937927246094, 301.46240234375)",0.70,0.00,N/A,N/A,N/A
2025-12-11 07:25:16,Camera1,331,hidden_disposal,"(191.6806640625, 175.23919677734375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:17,Camera1,348,hidden_disposal,"(130.12115478515625, 302.05377197265625)",0.37,0.00,N/A,N/A,N/A
2025-12-11 07:25:17,Camera1,331,hidden_disposal,"(189.21226501464844, 175.65249633789062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:18,Camera1,348,hidden_disposal,"(130.31394958496094, 301.6092224121094)",0.34,0.00,N/A,N/A,N/A
2025-12-11 07:25:18,Camera1,331,hidden_disposal,"(179.4190673828125, 175.0616455078125)",0.00,0.00,N/A,N/A,N/A
